1;AB ; Алба (Алба-Юлия)
2;AG ; Арджеш (Питешти)
3;AR ; Арад (Арад)
4;B ; Бухарест
5;BC ; Бакэу (Бакэу)
6;BH ; Бихор (Орадя)
7;BN ; Бистрица-Нэсэуд (Бистрица)
8;BR ; Брэила (Брэила)
9;BT ; Ботошани (Ботошани)
10;BV ; Брашов (Брашов)
11;BZ ; Бузэу (Бузэу)
12;CJ ; Клуж (Клуж-Напока)
13;CL ; Кэлэраши (Кэлэраши)
14;CS ; Караш-Северин (Решица)
15;CT ; Констанца (Констанца)
16;CV ; Ковасна (Сфынту-Георге)
17;DB ; Дымбовица (Тырговиште)
18;DJ ; Долж (Крайова)
19;GJ ; Горж (Тыргу-Жиу)
20;GL ; Галац (Галац)
21;GR ; Джурджу (Джурджу)
22;HD ; Хунедоара (Дева)
23;HR ; Харгита (Меркуря-Чук)
24;IF ; Илфов (Буфтя)
25;IL ; Яломица (Слобозия)
26;IS ; Яссы (Яссы)
27;MH ; Мехединци (Дробета-Турну-Северин)
28;MM ; Марамуреш (Бая-Маре)
29;MS ; Муреш (Тыргу-Муреш)
30;NT ; Нямц (Пятра-Нямц)
31;OT ; Олт (Слатина)
32;PH ; Прахова (Плоешти)
33;SB ; Сибиу (Сибиу)
34;SJ ; Сэлаж (Залэу)
35;SM ; Сату-Маре (Сату-Маре)
36;SV ; Сучава (Сучава)
37;TL ; Тулча (Тулча)
38;ТМ ; Тимиш (Тимишоара)
39;TR ; Телеорман (Александрия)
40;VL ; Вылча (Рымнику-Вылча)
41;VN ; Вранча (Фокшаны)
42;VS ; Васлуй (Васлуй)
